,id,url,name,artist,album,explicit,popularity,duration_ms,key,mode,time_signature,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
95,66wg8mmkyOHQwLKHj4ghdi,https://open.spotify.com/track/66wg8mmkyOHQwLKHj4ghdi,Fly Me To The Moon,Frank Sinatra,Ultimate Sinatra,False,7,147146,0,1,4,0.67,0.365,0.0564,0.525,0.0,0.0575,0.45,119.34200000000001,0
96,1iku5uJ91CxXVmgWQt7y7S,https://open.spotify.com/track/1iku5uJ91CxXVmgWQt7y7S,All I Ever Want Is You,Tim McMorris,I'd Choose You Again,False,18,171366,0,1,4,0.7490000000000001,0.45899999999999996,0.0287,0.841,6.670000000000001e-05,0.0908,0.456,138.968,0
97,1DlMvkIrN7Rd1LYzy1MXpy,https://open.spotify.com/track/1DlMvkIrN7Rd1LYzy1MXpy,Tigresa - Original Album,Caetano Veloso,Caetano (Série Grandes Nomes Vol. 1),False,50,380560,1,0,4,0.5529999999999999,0.213,0.0921,0.848,1.7199999999999998e-05,0.11199999999999999,0.455,129.069,0
98,51cDAyLNT8pQmpDrbkEhSq,https://open.spotify.com/track/51cDAyLNT8pQmpDrbkEhSq,Luz Do Sol,Caetano Veloso,Caetanear,False,0,213333,2,1,4,0.31,0.0793,0.043,0.943,0.0038200000000000005,0.0959,0.168,121.84100000000001,0
99,6kCjKljGsnyzXaKKH9Cbgu,https://open.spotify.com/track/6kCjKljGsnyzXaKKH9Cbgu,Sonhos,Caetano Veloso,"Cores, Nomes",False,51,180453,0,0,4,0.626,0.0914,0.0856,0.826,0.000131,0.113,0.47100000000000003,121.171,0
100,4yRPGDmtIWZjhIPcEvPxsF,https://open.spotify.com/track/4yRPGDmtIWZjhIPcEvPxsF,Strangers In The Night,Frank Sinatra,Strangers In The Night (Expanded Edition),False,14,157866,5,1,4,0.292,0.48700000000000004,0.0285,0.615,0.0,0.17800000000000002,0.531,93.309,0
101,5E1707ifBAiZp9yJobsebZ,https://open.spotify.com/track/5E1707ifBAiZp9yJobsebZ,Onde Anda Você,Toquinho,20 Grandes Sucessos De Vinicius De Moreas,False,1,168426,4,0,3,0.687,0.39,0.0325,0.6940000000000001,0.0305,0.0946,0.5820000000000001,109.654,0
102,6tyYK7y3kboS7GQulNtwo5,https://open.spotify.com/track/6tyYK7y3kboS7GQulNtwo5,Pela luz dos olhos teus,Antônio Carlos Jobim,"Jobim, Vinicius, Baden, Menescal, Lyra... (54 Songs)",False,19,168226,9,1,3,0.444,0.233,0.0547,0.894,0.0,0.11800000000000001,0.775,116.891,0
103,2PPuqvncha4s6dDchGB7eG,https://open.spotify.com/track/2PPuqvncha4s6dDchGB7eG,Qualquer Coisa,Caetano Veloso,Caetanear,False,0,193333,2,1,4,0.677,0.152,0.0583,0.539,0.0,0.442,0.723,111.699,0
104,4jMInyPdtYP3mbOTWyOFhh,https://open.spotify.com/track/4jMInyPdtYP3mbOTWyOFhh,Carinhoso,Paulinho Da Viola,Coleção,False,0,112226,7,1,4,0.6,0.28,0.0398,0.7879999999999999,4.97e-06,0.13699999999999998,0.263,105.12200000000001,0
105,1op7nM2R2M6FAU6dSCTRWV,https://open.spotify.com/track/1op7nM2R2M6FAU6dSCTRWV,Preciso Me Encontrar,Cartola,Raizes Do Samba,False,54,179933,2,0,4,0.563,0.425,0.0665,0.9129999999999999,0.0054,0.306,0.679,77.209,0
106,4dDvtBzbQqy7iG5Jfr0qif,https://open.spotify.com/track/4dDvtBzbQqy7iG5Jfr0qif,Sunday Morning - Acoustic,Maroon 5,1.22.03 Acoustic,False,9,254853,7,1,4,0.418,0.6659999999999999,0.109,0.5710000000000001,0.0,0.7090000000000001,0.737,82.06,0
107,5mVDhLnXTHlBWJnMHXa9Qs,https://open.spotify.com/track/5mVDhLnXTHlBWJnMHXa9Qs,Halo,Lotte Kestner,The Bluebird of Happiness,False,62,269920,9,1,4,0.5760000000000001,0.121,0.036000000000000004,0.9520000000000001,0.0011099999999999999,0.1,0.063,116.82600000000001,0
108,2DaVc0C6Yi1VCXFrHNi1aM,https://open.spotify.com/track/2DaVc0C6Yi1VCXFrHNi1aM,Sampa,Caetano Veloso,Caetanear,False,1,196333,0,1,4,0.76,0.0435,0.166,0.605,0.0,0.26,0.55,114.539,0
109,3m2FNr5FlOyf94Slpae7vy,https://open.spotify.com/track/3m2FNr5FlOyf94Slpae7vy,O último romântico,Lulu Santos,O Último Romântico,False,43,252306,4,1,4,0.716,0.494,0.0288,0.62,1.28e-05,0.303,0.805,129.864,0
110,2RPHy1PlxehscIM1K1wQMy,https://open.spotify.com/track/2RPHy1PlxehscIM1K1wQMy,Nova Bossa Nova,Marcos Valle,Far Out Bossa Nova,False,1,246400,8,1,4,0.598,0.7390000000000001,0.0452,0.523,0.725,0.146,0.8809999999999999,95.01799999999999,0
111,0NFVg74sSsdU1gNc9xfpIO,https://open.spotify.com/track/0NFVg74sSsdU1gNc9xfpIO,Aonde Quer Que Eu Vá,Os Paralamas Do Sucesso,Arquivo II 1991 - 2000,False,64,257333,0,1,4,0.6,0.537,0.0273,0.509,0.303,0.10099999999999999,0.316,78.04899999999999,0
112,1DnSZ9M8uvX0UebR3dmBNI,https://open.spotify.com/track/1DnSZ9M8uvX0UebR3dmBNI,Easy,Commodores,Commodores,False,23,256426,10,0,4,0.589,0.384,0.0332,0.11199999999999999,2.8000000000000003e-05,0.0596,0.354,132.909,0
113,05c0xQt46QZBFQs32W5dZB,https://open.spotify.com/track/05c0xQt46QZBFQs32W5dZB,Tomara,Vinícius,Como Dizia O Poeta...,False,39,132173,7,1,4,0.517,0.541,0.0394,0.5670000000000001,0.0,0.14300000000000002,0.8270000000000001,103.40100000000001,0
114,76Zi40dd2HoTn3sehttJhY,https://open.spotify.com/track/76Zi40dd2HoTn3sehttJhY,My Way,Frank Sinatra,My Way (40th Anniversary Edition),False,14,276800,2,1,4,0.28,0.38799999999999996,0.0314,0.6890000000000001,0.0,0.122,0.223,148.033,0
115,10WmdQPLvZ72KEIVabJDRP,https://open.spotify.com/track/10WmdQPLvZ72KEIVabJDRP,Tudo Na Mais Santa Paz,Vinícius de Moraes,20 Grandes Sucessos De Toquinho & Vinicius,False,0,220171,9,0,4,0.616,0.485,0.0456,0.634,6.35e-05,0.24100000000000002,0.599,84.697,0
116,7crW4JI0pCXpD8megZliLS,https://open.spotify.com/track/7crW4JI0pCXpD8megZliLS,Como Dizia O Poeta,Vinícius,Como Dizia O Poeta...,False,35,194133,2,0,4,0.506,0.72,0.0717,0.489,0.0,0.14800000000000002,0.95,113.37299999999999,0
117,4smh7ZvaEntvNMB8lJmrZR,https://open.spotify.com/track/4smh7ZvaEntvNMB8lJmrZR,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",Susan Egan,Hercules,False,0,140226,0,1,4,0.684,0.48100000000000004,0.0391,0.228,0.0,0.157,0.48,121.208,0
118,5UCcfmuRD2N2G0fhJVk2KQ,https://open.spotify.com/track/5UCcfmuRD2N2G0fhJVk2KQ,One - Single Version,Three Dog Night,The Collection,False,37,183493,5,0,4,0.5670000000000001,0.433,0.0337,0.134,3.74e-05,0.11,0.43,124.03200000000001,0
119,14HC3Anbaf8Ahwk0swKkJT,https://open.spotify.com/track/14HC3Anbaf8Ahwk0swKkJT,Samba Da Volta,Vinícius de Moraes,Pure Bossa Nova,False,0,173440,9,0,4,0.364,0.485,0.0408,0.8420000000000001,0.0024,0.17300000000000001,0.7609999999999999,86.887,0
120,4lHQCzdK3VdYQvQZnnRouG,https://open.spotify.com/track/4lHQCzdK3VdYQvQZnnRouG,Alone Again (Naturally),Gilbert O'Sullivan,Back to Front (Deluxe Edition),False,64,217728,8,0,4,0.5579999999999999,0.46399999999999997,0.0354,0.583,0.000133,0.159,0.5589999999999999,171.762,0
121,0VxocBntP1XTZRsR9ZURPS,https://open.spotify.com/track/0VxocBntP1XTZRsR9ZURPS,La Vie En Rose,Daniela Andrade,La Vie En Rose,False,65,105500,4,1,4,0.475,0.149,0.0395,0.8440000000000001,0.0,0.14,0.318,95.42299999999999,0
122,21UOaXTxPAFsJoASQiKmLL,https://open.spotify.com/track/21UOaXTxPAFsJoASQiKmLL,Eu Me Chamo Antônio,Versos Que Compomos Na Estrada,Eu Me Chamo Antônio,False,36,176120,2,0,3,0.42,0.174,0.13699999999999998,0.9,0.0,0.376,0.135,172.358,0
123,3GRtME3sE1NG48uO26fSKF,https://open.spotify.com/track/3GRtME3sE1NG48uO26fSKF,"You've Got a Friend In Me - From ""Toy Story"" / Soundtrack",Randy Newman,Toy Story,False,1,124160,0,0,4,0.6890000000000001,0.33299999999999996,0.0307,0.8170000000000001,5.13e-06,0.285,0.47100000000000003,115.835,0
124,69l8nFPu0LWmnoJX7YSVYc,https://open.spotify.com/track/69l8nFPu0LWmnoJX7YSVYc,You've Got a Friend,James Taylor,Mud Slide Slim and the Blue Horizon,False,66,268706,9,1,4,0.695,0.282,0.0295,0.6809999999999999,0.0267,0.0767,0.445,91.681,0
125,6KahqT8w0AhtBOVtbXJwLf,https://open.spotify.com/track/6KahqT8w0AhtBOVtbXJwLf,O Segundo Sol,Nando Reis,Moska Apresenta Zoombido: Nando Reis,False,21,240136,9,1,4,0.506,0.313,0.0397,0.8140000000000001,0.0,0.22899999999999998,0.5429999999999999,154.759,0
126,3mj6prXmzqkj3PA3lg5ySK,https://open.spotify.com/track/3mj6prXmzqkj3PA3lg5ySK,Snowman,Sia,Snowman,False,10,165906,1,1,3,0.716,0.512,0.0331,0.483,0.0,0.0928,0.326,104.95700000000001,0
127,5UYHuguNOMw8o5oJowbcU5,https://open.spotify.com/track/5UYHuguNOMw8o5oJowbcU5,Saudade fez um samba,João Gilberto,Chilling with Joao Gelberto,False,1,108346,2,1,4,0.716,0.253,0.0537,0.897,0.0,0.0843,0.889,87.884,0
128,0dWOiVQwoUYTtXD0VVgmJQ,https://open.spotify.com/track/0dWOiVQwoUYTtXD0VVgmJQ,Chega de Saudade,João Gilberto,Rosa Morena,False,44,121986,4,0,4,0.563,0.242,0.0327,0.743,0.0,0.166,0.647,87.771,0
129,55NFKYoD6rxiAwjT8SCDr6,https://open.spotify.com/track/55NFKYoD6rxiAwjT8SCDr6,Florindo,Mariana Aydar,"Peixes, Pássaros, Pessoas",False,35,299560,1,1,4,0.73,0.444,0.0719,0.825,0.000146,0.0646,0.818,88.029,0
130,0Vlm4myT8Dbv33cDOfS2i3,https://open.spotify.com/track/0Vlm4myT8Dbv33cDOfS2i3,Tristeza,Toquinho,O Melhor da Parceria,False,24,246453,4,0,4,0.488,0.306,0.0389,0.9279999999999999,0.7929999999999999,0.111,0.252,103.43700000000001,0
131,1I6hI9D2b1UXZUGoP8ixM0,https://open.spotify.com/track/1I6hI9D2b1UXZUGoP8ixM0,Top to Toe,Fenne Lily,Top to Toe,False,54,216415,1,1,4,0.569,0.184,0.0584,0.9079999999999999,0.0,0.114,0.309,110.916,0
132,1uP8UVMXcTJn28TbhfR2Wo,https://open.spotify.com/track/1uP8UVMXcTJn28TbhfR2Wo,Paul,Big Thief,Masterpiece,False,63,183894,11,1,4,0.483,0.263,0.0401,0.19899999999999998,0.000306,0.109,0.166,123.45299999999999,0
133,3lAATXL4RhFPysjdODpT4k,https://open.spotify.com/track/3lAATXL4RhFPysjdODpT4k,Insensatez,Antônio Carlos Jobim,Bossa Nova,False,26,262293,11,0,4,0.31,0.40299999999999997,0.0309,0.102,0.000518,0.0801,0.293,129.155,0
134,1goUT7yXysKORNNkcxtpxk,https://open.spotify.com/track/1goUT7yXysKORNNkcxtpxk,Pensando Em Você,Paulinho Moska,Nova Bis,False,53,186693,7,1,4,0.484,0.414,0.0335,0.284,0.0,0.11900000000000001,0.467,143.571,0
135,4DnhC8qf5Ujuqv6XrUOMzE,https://open.spotify.com/track/4DnhC8qf5Ujuqv6XrUOMzE,Valeu,Celso Fonseca,Juventude / Slow Motion Bossa Nova,False,15,317893,0,1,4,0.611,0.228,0.0307,0.767,0.695,0.11199999999999999,0.132,96.01700000000001,0
136,5cWCu7pGLyOA5ZcnVzolcT,https://open.spotify.com/track/5cWCu7pGLyOA5ZcnVzolcT,Índia,Roberto Carlos,Roberto Carlos (2005),False,30,222800,2,1,3,0.44299999999999995,0.396,0.0299,0.674,0.00325,0.122,0.365,178.071,0
137,77aWqhX9yVfwj2P50AnvKi,https://open.spotify.com/track/77aWqhX9yVfwj2P50AnvKi,Estácio Eu e Você - Ao Vivo,Luiz Melodia,Luiz Melodia Especial MTV (Ao Vivo),False,46,185706,11,0,4,0.6579999999999999,0.584,0.168,0.573,1.9600000000000002e-05,0.728,0.845,81.96,0
138,3ztCt91U2wGkDZuzbCwH6H,https://open.spotify.com/track/3ztCt91U2wGkDZuzbCwH6H,Black Hole Sun,Soundgarden,Superunknown (20th Anniversary),False,12,318586,6,1,4,0.35100000000000003,0.8220000000000001,0.0408,0.000185,0.000117,0.0766,0.158,105.50299999999999,0
139,1xCbDvw3UNReOWq9BbAThc,https://open.spotify.com/track/1xCbDvw3UNReOWq9BbAThc,O Mundo É Um Moinho,Cartola,Raizes Do Samba,False,52,235533,9,1,4,0.485,0.259,0.0578,0.9390000000000001,0.000323,0.11,0.519,83.637,0
140,76bcaYeKOKTrj9lEc9BZFU,https://open.spotify.com/track/76bcaYeKOKTrj9lEc9BZFU,Quando Bate Aquela Saudade,Rubel,Pearl,False,61,394706,7,1,4,0.55,0.314,0.0326,0.895,0.0107,0.188,0.595,90.088,0
141,623FjLu3438Wk5urTsN4sS,https://open.spotify.com/track/623FjLu3438Wk5urTsN4sS,One Last Breath,Creed,Weathered,False,3,238240,2,1,4,0.39,0.7020000000000001,0.036000000000000004,0.00883,0.00207,0.342,0.195,125.686,0
142,0ofHAoxe9vBkTCp2UQIavz,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),False,78,257800,0,1,4,0.828,0.49200000000000005,0.0276,0.0644,0.00428,0.128,0.789,120.15100000000001,0
143,5ihS6UUlyQAfmp48eSkxuQ,https://open.spotify.com/track/5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,Fleetwood Mac,False,76,199493,7,0,4,0.414,0.161,0.0318,0.883,0.000223,0.11699999999999999,0.423,159.375,0
144,6iONcGH0iIzAGKrJUMlOPy,https://open.spotify.com/track/6iONcGH0iIzAGKrJUMlOPy,Dirty Work,Steely Dan,Can't Buy A Thrill,False,6,188693,1,1,4,0.625,0.35200000000000004,0.0318,0.799,9.059999999999999e-05,0.0914,0.493,73.03,0
145,69YS619ra1i2BJflnjeMI3,https://open.spotify.com/track/69YS619ra1i2BJflnjeMI3,Give Me One Reason - 2015 Remaster,Tracy Chapman,Greatest Hits,False,39,268240,11,1,4,0.595,0.519,0.0316,0.649,8.09e-06,0.102,0.61,98.506,0
146,2DjWsDGgL1xNbhnr7f6t5F,https://open.spotify.com/track/2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,Tracy Chapman,False,71,193120,2,1,4,0.6920000000000001,0.42200000000000004,0.0333,0.0811,0.0,0.0848,0.46799999999999997,74.375,0
147,19Ym5Sg0YyOCa6ao21bdoG,https://open.spotify.com/track/19Ym5Sg0YyOCa6ao21bdoG,Gypsy,Fleetwood Mac,Greatest Hits,False,68,264906,5,1,4,0.622,0.54,0.0261,0.017,0.00771,0.265,0.847,130.879,0
148,05oETzWbd4SI33qK2gbJfR,https://open.spotify.com/track/05oETzWbd4SI33qK2gbJfR,Rhiannon,Fleetwood Mac,Fleetwood Mac,False,67,252773,9,0,4,0.723,0.49,0.0296,0.111,0.0946,0.0923,0.795,129.012,0
149,7Dm3dV3WPNdTgxoNY7YFnc,https://open.spotify.com/track/7Dm3dV3WPNdTgxoNY7YFnc,The Chain - 2004 Remaster,Fleetwood Mac,Rumours,False,62,269813,9,1,4,0.522,0.755,0.0524,0.0517,6.63e-05,0.0781,0.637,151.796,0
150,7gOoGHzlmNEUhxl0p11LDs,https://open.spotify.com/track/7gOoGHzlmNEUhxl0p11LDs,Tempo de Pipa,Cícero,Canções de Apartamento,False,23,222653,2,1,4,0.63,0.495,0.0257,0.846,0.0785,0.11,0.555,109.02,0
151,5ZBSB6VUppEsROi81im6cn,https://open.spotify.com/track/5ZBSB6VUppEsROi81im6cn,I Was Born To Love You,Freddie Mercury,Messenger Of The Gods: The Singles Collection,False,0,219373,8,1,4,0.5770000000000001,0.674,0.0345,0.0148,1.23e-05,0.441,0.35600000000000004,139.436,0
152,379wqj7mJ2IIeIQvLtNpDk,https://open.spotify.com/track/379wqj7mJ2IIeIQvLtNpDk,Durch die schweren Zeiten,Udo Lindenberg,Stärker als die Zeit,False,46,234291,7,1,4,0.578,0.503,0.0303,0.14800000000000002,0.0,0.10400000000000001,0.353,145.924,0
153,3CclvSD4a5DMLpOw1gEfKa,https://open.spotify.com/track/3CclvSD4a5DMLpOw1gEfKa,Recuérdame (Arrullo),Gael Garcia Bernal,Coco (Banda Sonora Original en Español),False,0,69813,4,0,4,0.531,0.129,0.0885,0.902,0.000134,0.122,0.0946,150.525,0
154,1IdM9JrXYuMYiTdM983oH4,https://open.spotify.com/track/1IdM9JrXYuMYiTdM983oH4,"Not Spring, Love, or Cherry Blossoms","High4, IU","Not Spring, Love, or Cherry Blossoms",False,54,195265,7,1,4,0.77,0.484,0.0538,0.46399999999999997,0.0,0.44,0.7929999999999999,79.988,0
155,3y7ByLZ05tluscOTRgEJ9Y,https://open.spotify.com/track/3y7ByLZ05tluscOTRgEJ9Y,Palette (Feat. G-DRAGON),IU,Palette,False,66,217412,0,1,4,0.804,0.68,0.2,0.45799999999999996,0.0,0.102,0.62,102.01299999999999,0
156,3aqTTareFsrd7gMeV7Qvif,https://open.spotify.com/track/3aqTTareFsrd7gMeV7Qvif,How Deep Is Your Love,Bee Gees,Greatest,False,12,245200,5,0,4,0.633,0.35700000000000004,0.0264,0.105,0.0,0.133,0.674,104.93799999999999,0
157,5lc0LIe6LLZYM0qjCfepD3,https://open.spotify.com/track/5lc0LIe6LLZYM0qjCfepD3,Demorou Pra Ser,Vanguart,Muito Mais Que o Amor,False,48,216240,4,1,4,0.47,0.49200000000000005,0.0305,0.0941,4.94e-05,0.0826,0.5489999999999999,116.744,0
158,34HzaozRuzF3BSjsMrBqIs,https://open.spotify.com/track/34HzaozRuzF3BSjsMrBqIs,E o Meu Peito Mais Aberto Que o Mar da Bahia,Vanguart,Beijo Estranho,False,43,289560,7,1,4,0.299,0.6629999999999999,0.0409,0.0288,0.0,0.48,0.42700000000000005,127.249,0
159,6HwFsywW6lLyFwpRN7gU18,https://open.spotify.com/track/6HwFsywW6lLyFwpRN7gU18,Starry Starry Night,Lianne La Havas,Loving Vincent (Original Motion Picture Soundtrack),False,42,283504,7,1,4,0.304,0.27899999999999997,0.0375,0.9329999999999999,0.0,0.11800000000000001,0.16699999999999998,86.23100000000001,0
160,0C5ex13H3zRMsqSROZu78W,https://open.spotify.com/track/0C5ex13H3zRMsqSROZu78W,I Put A Spell On You,Nina Simone,I Put A Spell On You,False,14,155026,6,0,3,0.42,0.39799999999999996,0.0296,0.755,0.000537,0.172,0.364,88.897,0
161,39CyGKIFqMzSuynOR8uilD,https://open.spotify.com/track/39CyGKIFqMzSuynOR8uilD,Baltimore,Nina Simone,Baltimore,False,62,278866,9,1,4,0.638,0.28,0.0673,0.41700000000000004,0.439,0.0611,0.7340000000000001,154.955,0
162,0Ua1o04WdJ2RNESWxOUnRT,https://open.spotify.com/track/0Ua1o04WdJ2RNESWxOUnRT,Mood Indigo,Nina Simone,Let It All Out,False,0,146626,6,0,4,0.569,0.43200000000000005,0.0428,0.84,0.0,0.16399999999999998,0.531,120.37,0
163,6ePyl2ns4b7MVYhjsj32ZK,https://open.spotify.com/track/6ePyl2ns4b7MVYhjsj32ZK,Intro: Singularity,BTS,Love Yourself 轉 'Tear',False,63,196998,1,0,3,0.775,0.271,0.092,0.5539999999999999,0.00285,0.11199999999999999,0.204,104.001,0
164,17YuXw2ScwLLL1sUrRKhoW,https://open.spotify.com/track/17YuXw2ScwLLL1sUrRKhoW,Fantasy,Alina Baraz,Urban Flora,False,54,218947,4,0,4,0.68,0.747,0.091,0.353,0.0,0.138,0.331,113.93299999999999,0
165,3rGFsUgyH9GbbYJT4iwbhJ,https://open.spotify.com/track/3rGFsUgyH9GbbYJT4iwbhJ,To Love Somebody,Bee Gees,Bee Gees' 1st,False,16,182000,9,1,4,0.423,0.384,0.0315,0.7290000000000001,4.11e-06,0.27,0.521,90.43,0
166,5RXXFTS0PCEc5HcnZ9cyEZ,https://open.spotify.com/track/5RXXFTS0PCEc5HcnZ9cyEZ,I'm A Fool to Want You,Frank Sinatra,The Essential Frank Sinatra,False,38,175000,3,0,5,0.156,0.125,0.0375,0.927,0.000383,0.0818,0.11599999999999999,85.772,0
167,1boXOL0ua7N2iCOUVI1p9F,https://open.spotify.com/track/1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,Daniel Caesar,Get You - Single,True,74,270846,3,1,3,0.7070000000000001,0.23800000000000002,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156,0
168,5SFT7iYVPd3eSVphptJ42i,https://open.spotify.com/track/5SFT7iYVPd3eSVphptJ42i,Wasn't Looking,ELIZA,Wasn't Looking,False,46,236662,5,0,4,0.845,0.17600000000000002,0.0598,0.0858,0.0104,0.109,0.5870000000000001,82.00399999999999,0
169,1BA4OdphRNKQSeHrMHLAWg,https://open.spotify.com/track/1BA4OdphRNKQSeHrMHLAWg,Baby Blue,King Krule,6 Feet Beneath the Moon,False,56,215506,3,1,4,0.46799999999999997,0.331,0.036000000000000004,0.613,0.00108,0.129,0.09,102.448,0
170,0258EtxjiL6jPMPcqyVSEQ,https://open.spotify.com/track/0258EtxjiL6jPMPcqyVSEQ,Come on Then,Lily Allen,No Shame,True,42,191400,1,1,4,0.52,0.629,0.179,0.0261,0.0,0.125,0.32,143.961,0
171,5qtMUB20QK1aLu8Wz4QCiM,https://open.spotify.com/track/5qtMUB20QK1aLu8Wz4QCiM,Apples,Lily Allen,No Shame,True,43,219866,9,0,4,0.653,0.149,0.0862,0.972,3.27e-06,0.152,0.7120000000000001,103.706,0
172,7h478wd02smsa9jlda6Son,https://open.spotify.com/track/7h478wd02smsa9jlda6Son,Three,Lily Allen,No Shame,False,41,218640,8,1,4,0.529,0.28800000000000003,0.0267,0.892,0.00029,0.17,0.19,131.79399999999998,0
173,0KyzXQhY2yzcb1FYCHkZc2,https://open.spotify.com/track/0KyzXQhY2yzcb1FYCHkZc2,Blessed,Daniel Caesar,Freudian,False,66,241370,11,1,1,0.44799999999999995,0.263,0.0373,0.8240000000000001,1.91e-06,0.106,0.451,109.889,0
174,7zFXmv6vqI4qOt4yGf3jYZ,https://open.spotify.com/track/7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),Daniel Caesar,Freudian,False,76,278179,4,0,4,0.6579999999999999,0.294,0.0321,0.42200000000000004,5.2000000000000004e-05,0.0749,0.358,74.038,0
175,29aLE9yGzY3nlU71GiMrRl,https://open.spotify.com/track/29aLE9yGzY3nlU71GiMrRl,crash,EDEN,vertigo,True,0,232412,0,0,4,0.505,0.228,0.064,0.872,0.00020800000000000001,0.11900000000000001,0.182,119.62,0
176,4HbeGjbt7u3pvwDk1vN7P0,https://open.spotify.com/track/4HbeGjbt7u3pvwDk1vN7P0,Mystery of Love,Sufjan Stevens,Call Me By Your Name (Original Motion Picture Soundtrack),False,71,248964,4,0,5,0.365,0.273,0.038,0.94,0.431,0.109,0.23800000000000002,132.285,0
177,0sHFw13WH3LtSB3yP8UMYJ,https://open.spotify.com/track/0sHFw13WH3LtSB3yP8UMYJ,Falling for U,Peachy!,Falling for U,False,77,124000,8,0,4,0.516,0.358,0.424,0.741,1.34e-06,0.0813,0.397,79.509,0
178,5lH3H5LMsBnWfec33fui3w,https://open.spotify.com/track/5lH3H5LMsBnWfec33fui3w,Through and Through,khai dreams,Through and Through,False,68,113684,6,1,4,0.852,0.424,0.0463,0.38299999999999995,0.0,0.0843,0.591,94.934,0
179,2dIPAPCa05Hh2Esift0sVX,https://open.spotify.com/track/2dIPAPCa05Hh2Esift0sVX,Ultimately,khai dreams,Ultimately,False,62,142028,5,1,4,0.7340000000000001,0.222,0.22899999999999998,0.8959999999999999,0.0,0.34299999999999997,0.62,106.946,0
180,4Xq5grh3zskbbhW1btJzEp,https://open.spotify.com/track/4Xq5grh3zskbbhW1btJzEp,Feels to Lie,Jalen Tyree,Trident,True,31,136463,1,0,4,0.542,0.212,0.557,0.905,1.56e-06,0.16399999999999998,0.489,74.664,0
181,7nL48xOPl0CraSaxKonp8j,https://open.spotify.com/track/7nL48xOPl0CraSaxKonp8j,That's Life,Frank Sinatra,Ultimate Sinatra,False,51,186133,2,1,4,0.45799999999999996,0.6920000000000001,0.0485,0.45799999999999996,0.0,0.5870000000000001,0.5760000000000001,112.755,0
182,0GN3fXUdsTHeUg50xfDS0V,https://open.spotify.com/track/0GN3fXUdsTHeUg50xfDS0V,Sugar for the Pill,Slowdive,Slowdive,False,58,270918,7,1,4,0.5329999999999999,0.545,0.0243,0.207,0.797,0.113,0.419,98.014,0
183,55CenVQ4alvDJ1PS8aYB0m,https://open.spotify.com/track/55CenVQ4alvDJ1PS8aYB0m,Alison,Slowdive,Souvlaki,False,5,231893,4,1,4,0.27899999999999997,0.423,0.038,0.00957,0.8370000000000001,0.128,0.29100000000000004,101.571,0
184,4CUTUsBGjHslu2Bd3AOXGg,https://open.spotify.com/track/4CUTUsBGjHslu2Bd3AOXGg,Basta Ya,The Marías,"Superclean, Vol. I",False,54,176599,11,0,4,0.7659999999999999,0.3,0.0375,0.5920000000000001,0.00158,0.114,0.44,85.99600000000001,0
185,4cJOLN346rtOty3UPACsao,https://open.spotify.com/track/4cJOLN346rtOty3UPACsao,I Don't Know You,The Marías,I Don't Know You,False,65,209449,9,0,4,0.884,0.33299999999999996,0.0617,0.293,0.0205,0.10300000000000001,0.5870000000000001,118.065,0
186,2hINe4TGrBcbiLPHveBvt8,https://open.spotify.com/track/2hINe4TGrBcbiLPHveBvt8,Song for Lovers,The Dø,A Mouthful,False,33,144320,9,0,4,0.534,0.18100000000000002,0.0365,0.9279999999999999,3.69e-05,0.382,0.24,143.83700000000002,0
187,59ONqMEvrUq2iaiQbfRc3q,https://open.spotify.com/track/59ONqMEvrUq2iaiQbfRc3q,Por você,Barão Vermelho,Balada MTV,False,62,212493,4,1,4,0.645,0.535,0.0286,0.157,1.8e-05,0.72,0.5,136.464,0
188,7CdEv0V9XkmPrIfSELPqGf,https://open.spotify.com/track/7CdEv0V9XkmPrIfSELPqGf,Butterfly Dream,Turnover,Good Nature,False,35,207861,8,1,4,0.715,0.607,0.0307,0.226,0.327,0.111,0.7390000000000001,121.99,0
189,10IhhMK2kwyTHIlAZD8rMw,https://open.spotify.com/track/10IhhMK2kwyTHIlAZD8rMw,A Música Mais Triste do Ano,Luiz Lins,A Música Mais Triste do Ano - Single,False,56,175000,10,1,4,0.499,0.27399999999999997,0.0573,0.606,0.000733,0.10800000000000001,0.102,110.757,0
190,5HBHugGwJVVWnnPBubGAY7,https://open.spotify.com/track/5HBHugGwJVVWnnPBubGAY7,Choro Chorado Pra Paulinho Nogueira,Toquinho E Paulinho Noguiera,Toquinho E Paulinho Nogueira,False,0,169200,5,1,4,0.536,0.265,0.0405,0.953,0.0108,0.139,0.618,155.918,0
